Datetime,Open,High,Low,Close,Adj Close,Volume,price,rsi,K,D,Pivot_high,gradient_high,Pivot_low,gradient_low,Pivot_high_rsi,gradient_high_rsi,Pivot_low_rsi,gradient_low_rsi
2024-05-15 13:05:00+05:30,2845.89990234375,2850.300048828125,2844.0,2845.0,2845.0,33338,2845.0,48.87278023737523,31.011024827042384,22.05801327003938,2850.300048828125,-0.010525812735770926,2837.0,-0.11266640472107221,50.50727212019947,-2.489456848409988,40.01570900510736,-8.841109375706706
2024-05-15 13:10:00+05:30,2845.0,2846.39990234375,2840.64990234375,2843.0,2843.0,22078,2842.39990234375,45.359472842220775,34.005711767009586,29.91953138217823,2850.300048828125,-0.010525812735770926,2837.0,-0.11266640472107221,50.50727212019947,-2.489456848409988,40.01570900510736,-8.841109375706706
2024-05-15 13:15:00+05:30,2842.39990234375,2842.800048828125,2837.0,2839.550048828125,2839.550048828125,44881,2840.0,40.01570900510736,19.68501164511991,28.23391607972397,2850.300048828125,-0.010525812735770926,2837.0,-0.11266640472107221,50.50727212019947,-2.489456848409988,40.01570900510736,-8.841109375706706
2024-05-15 13:20:00+05:30,2840.0,2843.949951171875,2839.050048828125,2842.89990234375,2842.89990234375,24701,2842.85009765625,46.59472530715881,23.08682120521644,25.592514872448657,2850.300048828125,-0.010525812735770926,2837.0,-0.11266640472107221,50.50727212019947,-2.489456848409988,40.01570900510736,-8.841109375706706
2024-05-15 13:25:00+05:30,2842.85009765625,2843.75,2840.39990234375,2841.60009765625,2841.60009765625,15740,2841.25,44.55282000574864,33.02984231184566,25.267225054060685,2850.300048828125,-0.010525812735770926,2837.0,-0.11266640472107221,50.50727212019947,-2.489456848409988,40.01570900510736,-8.841109375706706
2024-05-15 13:30:00+05:30,2841.25,2842.64990234375,2838.550048828125,2841.10009765625,2841.10009765625,18226,2842.25,43.75842391005767,44.92103165415449,33.67923172373887,2850.300048828125,-0.010525812735770926,2837.0,-0.11266640472107221,50.13653170438699,-0.7340337346475034,40.01570900510736,-8.841109375706706
2024-05-15 13:35:00+05:30,2842.25,2842.89990234375,2839.14990234375,2841.89990234375,2841.89990234375,23527,2841.949951171875,45.43444359441886,43.52246449402672,40.491112820008965,2846.39990234375,-0.13683283926471215,2837.0,-0.11266640472107221,50.13653170438699,-0.7340337346475034,40.01570900510736,-8.841109375706706
2024-05-15 13:40:00+05:30,2841.949951171875,2844.35009765625,2839.800048828125,2844.25,2844.25,18655,2844.300048828125,50.13653170438699,61.262787956429186,49.902094701536804,2844.60009765625,-0.06323091446209035,2837.0,-0.11266640472107221,50.13653170438699,-0.7340337346475034,40.01570900510736,-8.841109375706706
2024-05-15 13:45:00+05:30,2844.300048828125,2844.300048828125,2839.300048828125,2842.199951171875,2842.199951171875,17623,2842.949951171875,46.38176926222648,69.59756554038178,58.1276059969459,2846.0,0.0492126237675173,2838.550048828125,0.054636899123193514,54.099065896219635,7.903486853052343,43.75842391005767,9.353114059462532
2024-05-15 13:50:00+05:30,2842.949951171875,2843.300048828125,2840.0,2842.14990234375,2842.14990234375,21890,2842.0,46.29062368471325,72.31778330298502,67.72604559993201,2846.0,0.0492126237675173,2838.550048828125,0.054636899123193514,54.099065896219635,7.903486853052343,43.75842391005767,9.353114059462532
2024-05-15 13:55:00+05:30,2842.0,2843.5,2840.89990234375,2842.39990234375,2842.39990234375,11699,2842.39990234375,46.85245030842029,61.88374419320879,67.93303101219188,2846.0,0.0492126237675173,2838.0,-0.01937780975016043,54.099065896219635,7.903486853052343,42.129323441722086,-3.7229413739491317
2024-05-15 14:00:00+05:30,2842.39990234375,2844.60009765625,2839.89990234375,2840.89990234375,2840.89990234375,18087,2840.89990234375,43.8861467607189,53.954762038275724,62.71876317815653,2846.0,0.0492126237675173,2837.199951171875,-0.02819058590997181,54.099065896219635,7.903486853052343,39.52316300907561,-6.1860960958739435
2024-05-15 14:05:00+05:30,2840.89990234375,2842.89990234375,2840.0,2840.85009765625,2840.85009765625,14178,2841.39990234375,43.78701968087509,46.0004214048426,53.94630921210904,2846.0,0.0492126237675173,2837.199951171875,-0.02819058590997181,54.099065896219635,7.903486853052343,39.52316300907561,-6.1860960958739435
2024-05-15 14:10:00+05:30,2841.39990234375,2846.0,2840.64990234375,2845.449951171875,2845.449951171875,29392,2844.60009765625,54.099065896219635,57.61236067352259,52.522514705546975,2846.0,0.0492126237675173,2837.199951171875,-0.02819058590997181,54.099065896219635,7.903486853052343,39.52316300907561,-6.1860960958739435
2024-05-15 14:15:00+05:30,2844.60009765625,2844.949951171875,2840.0,2841.14990234375,2841.14990234375,17026,2841.35009765625,45.665511758527686,58.68766774308292,54.10014994048271,2846.0,0.0492126237675173,2837.199951171875,-0.02819058590997181,54.099065896219635,7.903486853052343,39.52316300907561,-6.1860960958739435
2024-05-15 14:20:00+05:30,2841.35009765625,2841.949951171875,2838.0,2839.0,2839.0,24037,2839.5,42.129323441722086,51.70825452591347,56.00276098083967,2846.0,0.0492126237675173,2837.199951171875,-0.02819058590997181,54.099065896219635,7.903486853052343,39.52316300907561,-6.1860960958739435
2024-05-15 14:25:00+05:30,2839.5,2840.949951171875,2837.199951171875,2837.300048828125,2837.300048828125,35778,2839.050048828125,39.52316300907561,18.37492119258014,42.92361448719219,2847.25,0.04392129304286718,2837.199951171875,-0.02819058590997181,54.85788379166656,1.4026450972417794,39.52316300907561,-6.1860960958739435
2024-05-15 14:30:00+05:30,2839.050048828125,2841.0,2837.60009765625,2840.550048828125,2840.550048828125,40452,2840.85009765625,46.35555836067402,20.627494135938864,30.236889951477497,2848.800048828125,0.0544402082052858,2837.199951171875,-0.02819058590997181,59.344285626409686,8.178226217732181,39.52316300907561,-6.1860960958739435
2024-05-15 14:35:00+05:30,2840.85009765625,2845.0,2840.449951171875,2843.25,2843.25,27159,2843.0,51.27991181620628,42.511132478168804,27.17118260222928,2848.800048828125,0.0544402082052858,2833.050048828125,-0.14626753190362657,59.344285626409686,8.178226217732181,38.13507863129185,-3.512078164050332
2024-05-15 14:40:00+05:30,2843.0,2844.5,2841.89990234375,2842.25,2842.25,22959,2843.0,49.468641596710185,65.25524345969504,42.79795669126758,2848.800048828125,0.0544402082052858,2832.0,-0.03706425266152099,59.344285626409686,8.178226217732181,37.00910682211559,-2.952588140862878
2024-05-15 14:45:00+05:30,2843.0,2845.89990234375,2842.0,2844.14990234375,2844.14990234375,22212,2844.14990234375,52.87436339314917,80.16296497546874,62.64311363777754,2848.800048828125,0.0544402082052858,2830.14990234375,-0.06532830707097458,59.344285626409686,8.178226217732181,35.20849854353729,-4.865311360344179
2024-05-15 14:50:00+05:30,2844.14990234375,2847.25,2842.0,2845.300048828125,2845.300048828125,34073,2846.699951171875,54.85788379166656,86.61003061488071,77.34274635001485,2848.800048828125,0.0544402082052858,2827.60009765625,-0.09009433335627962,59.344285626409686,8.178226217732181,33.54572460613883,-4.722649377798209
2024-05-15 14:55:00+05:30,2846.699951171875,2848.800048828125,2845.699951171875,2848.10009765625,2848.10009765625,34311,2847.60009765625,59.344285626409686,97.1992529666878,87.99074951901243,2848.800048828125,0.0544402082052858,2826.050048828125,-0.054818530718322205,59.344285626409686,8.178226217732181,31.06310650364485,-7.400698991130652
